image_relpath,image_exists,shape_name,material_folder,light_folder,batch_folder,frame,config_id,camera_png,render_engine,view_transform,look,camera_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_forward_x,cam_forward_y,cam_forward_z,cam_up_x,cam_up_y,cam_up_z,cam_right_x,cam_right_y,cam_right_z,focal_length_mm,num_active_lights,light0_name,light0_type,light0_energy,light0_color_r,light0_color_g,light0_color_b,light0_pos_x,light0_pos_y,light0_pos_z,light0_dir_x,light0_dir_y,light0_dir_z,light0_dir_cam_x,light0_dir_cam_y,light0_dir_cam_z,light0_spot_cone_deg,light0_spot_blend,light0_area_shape,light0_area_size_x,light0_area_size_y,light1_name,light1_type,light1_energy,light1_color_r,light1_color_g,light1_color_b,light1_pos_x,light1_pos_y,light1_pos_z,light1_dir_x,light1_dir_y,light1_dir_z,light1_dir_cam_x,light1_dir_cam_y,light1_dir_cam_z,light1_spot_cone_deg,light1_spot_blend,light1_area_shape,light1_area_size_x,light1_area_size_y,light2_name,light2_type,light2_energy,light2_color_r,light2_color_g,light2_color_b,light2_pos_x,light2_pos_y,light2_pos_z,light2_dir_x,light2_dir_y,light2_dir_z,light2_dir_cam_x,light2_dir_cam_y,light2_dir_cam_z,light2_spot_cone_deg,light2_spot_blend,light2_area_shape,light2_area_size_x,light2_area_size_y
images/single_light/color/rand_color_00/000013_az195_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,13,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.5950579643249512,0.7529784440994263,0.8511088490486145,-2.2161290645599365,-0.5938100218772888,3.2766082286834717,0.5540322661399841,0.1484525352716446,-0.8191520571708679,0.4880475103855133,-0.8676385879516602,-0.09493587166070938,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000014_az210_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,14,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.8360558748245239,0.34746190905570984,0.8922114968299866,-1.9869270324707031,-1.1471529006958008,3.2766082286834717,0.4967317581176758,0.2867882251739502,-0.8191520571708679,0.5494075417518616,-0.8068218231201172,-0.2172321379184723,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000015_az225_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,15,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.3339233696460724,0.8316143751144409,0.6218224763870239,-1.6223191022872925,-1.6223191022872925,3.2766082286834717,0.4055798351764679,0.40557971596717834,-0.8191520571708679,0.5733263492584229,-0.741006076335907,-0.34958118200302124,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000016_az240_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,16,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.3079541027545929,0.6503173112869263,0.590503454208374,-1.1471529006958008,-1.9869270324707031,3.2766082286834717,0.28678828477859497,0.4967317283153534,-0.8191520571708679,0.5581738948822021,-0.674676239490509,-0.4829636216163635,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000017_az255_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,17,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.964863121509552,0.1853083372116089,0.2895175516605377,-0.5938100218772888,-2.2161290645599365,3.2766082286834717,0.1484525203704834,0.5540322661399841,-0.8191520571708679,0.5049827694892883,-0.6123527884483337,-0.6082897186279297,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000018_az270_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,18,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.9857987761497498,0.8573741316795349,0.27773159742355347,-4.2145712477413815e-16,-2.2943058013916016,3.2766082286834717,1.0536427457608964e-16,0.5735764503479004,-0.8191520571708679,0.4173779785633087,-0.5582829713821411,-0.7170186638832092,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000019_az285_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,19,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.34474602341651917,0.6082675457000732,0.2834337055683136,0.5938100218772888,-2.2161290645599365,3.2766082286834717,-0.1484525203704834,0.5540322661399841,-0.8191520571708679,0.30132949352264404,-0.5161515474319458,-0.8017406463623047,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000020_az300_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,20,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.4251966178417206,0.19192133843898773,0.7549257278442383,1.1471529006958008,-1.9869270324707031,3.2766082286834717,-0.28678828477859497,0.4967317283153534,-0.8191520571708679,0.16474589705467224,-0.48882967233657837,-0.8566821217536926,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000021_az315_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,21,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.21677833795547485,0.995413601398468,0.9324843883514404,1.6223191022872925,-1.6223191022872925,3.2766082286834717,-0.4055798351764679,0.40557971596717834,-0.8191520571708679,0.016935184597969055,-0.47817933559417725,-0.8780988454818726,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000022_az330_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,22,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.8205045461654663,0.8065450191497803,0.46258944272994995,1.9869270324707031,-1.1471529006958008,3.2766082286834717,-0.4967317581176758,0.2867882251739502,-0.8191520571708679,-0.13202954828739166,-0.4849262833595276,-0.8645314574241638,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000023_az345_el055.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,23,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.7269002199172974,0.7970699667930603,0.5586597919464111,2.2161290645599365,-0.5938100218772888,3.2766082286834717,-0.5540322661399841,0.1484525352716446,-0.8191520571708679,-0.27199673652648926,-0.5086107850074768,-0.8169043660163879,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000024_az000_el035.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,24,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.20229628682136536,0.6821883320808411,0.42689672112464905,3.2766082286834717,0.0,2.2943058013916016,-0.8191521167755127,7.079692387890191e-09,-0.5735763311386108,-0.5618733763694763,-0.2481614053249359,-0.789122462272644,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000025_az015_el035.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,25,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.6685757040977478,0.5077041983604431,0.9596511721611023,3.1649603843688965,0.8480486273765564,2.2943058013916016,-0.7912401556968689,-0.2120121717453003,-0.5735763311386108,-0.6970041990280151,-0.3219582140445709,-0.6407245993614197,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000026_az030_el035.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,26,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.3213554322719574,0.8035278916358948,0.7437775731086731,2.8376259803771973,1.6383041143417358,2.2943058013916016,-0.7094064950942993,-0.4095762372016907,-0.5735762715339661,-0.7846355438232422,-0.4088135361671448,-0.46606722474098206,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000027_az045_el035.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,27,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.6230785250663757,0.21803933382034302,0.29020896553993225,2.3169119358062744,2.3169119358062744,2.2943058013916016,-0.5792279839515686,-0.5792279839515686,-0.5735763907432556,-0.8187949657440186,-0.5028084516525269,-0.27705326676368713,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000028_az060_el035.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,28,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.9721896648406982,0.3460461497306824,0.28901156783103943,1.6383041143417358,2.8376259803771973,2.2943058013916016,-0.40957584977149963,-0.7094065546989441,-0.5735764503479004,-0.79715496301651,-0.5975373387336731,-0.08656319975852966,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000029_az075_el035.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,29,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.39505133032798767,0.6065524220466614,0.591671347618103,0.8480486273765564,3.1649603843688965,2.2943058013916016,-0.21201220154762268,-0.7912402153015137,-0.5735762715339661,-0.721190333366394,-0.6865441799163818,0.09242089092731476,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000030_az090_el035.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,30,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.1528320461511612,0.15270721912384033,0.5716565251350403,2.0063439134530077e-16,3.2766082286834717,2.2943058013916016,8.261329753622704e-08,-0.8191521763801575,-0.5735762715339661,-0.5960776209831238,-0.7637639045715332,0.24770194292068481,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000031_az105_el035.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,31,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.30712631344795227,0.6663756966590881,0.8286935687065125,-0.8480486273765564,3.1649603843688965,2.2943058013916016,0.21201220154762268,-0.7912402153015137,-0.5735762715339661,-0.43034327030181885,-0.8239337801933289,0.36869752407073975,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
images/single_light/color/rand_color_00/000032_az120_el035.png,True,Icosphere,Shiny Metal PBR,single_light,color/rand_color_00,1,32,,CYCLES,AgX,None,Camera,7.358891487121582,-6.925790786743164,4.958309173583984,-0.6515582203865051,0.6141703724861145,-0.44527140259742737,-0.32401347160339355,0.305420845746994,0.8953956365585327,0.6859206557273865,0.7276763319969177,0.0,50.0,1,Light,SPOT,3000.0,0.231492280960083,0.5793920755386353,0.4952174127101898,-1.6383041143417358,2.8376259803771973,2.2943058013916016,0.40957584977149963,-0.7094065546989441,-0.5735764503479004,-0.23528186976909637,-0.8629534244537354,0.44716182351112366,34.99999983559887,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
